table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Small,Employers using unaccredited training,2011,40.8,40.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Small,Employers using unaccredited training,2013,39.8,39.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Small,Employers using unaccredited training,2015,41.1,41.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Small,Employers using unaccredited training,2017,42.6,42.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Small,Employers using unaccredited training,2019,42.0,42,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Small,Employers using unaccredited training,2021,45.5,45.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Small,Employers using unaccredited training,2023,47.2,47.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Small,Employers using unaccredited training,2025,43.3,43.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2005,68.7,68.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2007,64.7,64.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2009,77.4,77.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2011,66.9,66.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2013,68.0,68,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2015,62.4,62.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2017,63.7,63.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2019,57.7,57.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2021,67.8,67.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2023,57.6,57.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using nationally recognised training,2025,62.0,62,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using unaccredited training,2005,88.7,88.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using unaccredited training,2007,90.4,90.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using unaccredited training,2009,94.4,94.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using unaccredited training,2011,93.0,93,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using unaccredited training,2013,94.4,94.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using unaccredited training,2015,92.5,92.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 3,3,"Use of accredited and unaccredited training in the last 12 months by employer characteristics, timeseries (%)",Employer size,Large,Employers using unaccredited training,2017,84.1,84.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
